scenario,scenario_name,smoothing_window_min,smoothing_window_label,horizon_steps,horizon_hours,horizon_label,fold_id,n_samples,mean_p_wec_kw,mean_p_grid_kw,raw_energy_kwh,grid_energy_kwh,grid_to_raw_energy_ratio,charge_energy_kwh,discharge_energy_kwh,net_balancing_energy_kwh,raw_ramp_p95_kw_per_step,grid_ramp_p95_kw_per_step,ramp_p95_reduction_percent,raw_ramp_max_kw_per_step,grid_ramp_max_kw_per_step,ramp_max_reduction_percent,max_charge_power_kw,max_discharge_power_kw,storage_power_rating_kw,p95_abs_storage_power_kw,required_energy_kwh,required_energy_hours_at_mean_power,required_energy_hours_at_rated_power,throughput_kwh,equivalent_full_cycles,soc_min,soc_max,mean_storage_envelope_width_kw,possible_discharge_from_lower_bound_kw,possible_charge_from_upper_bound_kw
C,Forecast-informed smoothing,120,2 h,1,0.5,30 min,1,585,27.9071069367692,28.350795339708124,8162.828779004991,8292.607636864626,1.0158987602672043,937.1366702563909,1066.9155281160258,-129.77885785963483,25.128565227555114,3.8163810888052283,84.8125786162263,53.94396315614402,8.38729958984139,84.45182908500095,39.06413130287585,35.50517455030021,39.06413130287585,24.467824209555364,224.81796016238573,8.05593932297494,0.8992718406495429,2004.0521983724166,4.457055381440371,0.0,1.0,24.409277564127308,24.59123258837608,23.96928690061263
C,Forecast-informed smoothing,120,2 h,1,0.5,30 min,2,621,26.343519779425765,27.518049952726564,8179.6628915117,8544.354510321598,1.0445851648957747,868.1617431889401,1232.853361998838,-364.69161880989776,25.411312570641304,3.9014009301676857,84.64699169190052,53.94396315614402,8.436762115458848,84.3601366643416,39.346205042849874,35.51751377835915,39.346205042849874,24.074788533941998,225.38135706775782,8.555476221661928,0.9015254282710313,2101.0151051877783,4.661022394492321,0.0,1.0,18.770437522492063,21.72192931309148,21.22259268461943
C,Forecast-informed smoothing,120,2 h,1,0.5,30 min,3,658,19.1343689730475,20.80149053591406,6295.207392132628,6843.690386315726,1.0871270730283737,665.051928649576,1213.5349228326745,-548.4829941830988,21.923185125293163,3.3416414626112148,84.75750013735046,53.94396315614402,8.435876058229553,84.36177921556967,41.16210075191471,30.063245205563085,41.16210075191471,20.69757439120165,222.39086107898638,11.622586634147389,0.8895634443159455,1878.5868514822507,4.22361522044522,0.0,1.0,19.009919060490873,20.07966019692299,21.795053788246832
C,Forecast-informed smoothing,120,2 h,1,0.5,30 min,4,694,12.088819913508187,13.627527485606844,4194.820509987341,4728.752037505575,1.1272835217256636,333.1789960788579,867.1105235970919,-533.931527518234,8.864109992895042,2.0911037908397083,76.40932036588201,39.103859107048415,4.220450508109309,89.20707417506888,41.29325989691089,26.412641288904005,41.29325989691089,10.727807992103664,142.46183596781637,11.784594111508591,0.5698473438712655,1200.28951967595,4.212670402293243,0.0,1.0,24.710501996619097,24.613722429778612,25.86847233807454
C,Forecast-informed smoothing,120,2 h,1,0.5,30 min,5,731,14.124075755178707,15.10979582183558,5162.349688517817,5522.630372880904,1.0697900580358648,440.4831690422276,800.7638534053156,-360.2806843630879,8.528866758169169,2.0952885509434,75.43297825661917,39.103859107048415,4.228898897798743,89.18546917269225,41.40815923376748,26.315507618859996,41.40815923376748,10.530837354386366,189.6395373381461,13.426686505034727,0.7585581493525845,1241.2470224475433,3.2726483091821637,0.0,1.0,25.97930693968438,24.682965155259268,25.93554446784107
C,Forecast-informed smoothing,120,2 h,2,1.0,1 h,1,579,28.085682320384553,28.484256541044356,8130.805031751328,8246.192268632341,1.0141913668364226,1030.1431406733832,1145.5303775543966,-115.38723688101344,25.17846674348084,3.7625373748397806,85.05652701900934,53.94396315614402,6.533683265968186,87.88801770634454,42.57375793523694,34.56827365490515,42.57375793523694,25.799629661405426,273.45640081065335,9.736505515202635,1.0938256032426135,2175.67351822778,3.9780994553026745,0.0,1.0,26.468679403678745,23.96839692155418,25.266475626601427
C,Forecast-informed smoothing,120,2 h,2,1.0,1 h,2,615,26.27325952483117,27.579805770774538,8079.027303885585,8480.79027451317,1.049729126479664,932.0542217206602,1333.817192348246,-401.76297062758556,25.73378774883129,3.8656897110197512,84.97815498926965,53.94396315614402,6.563836193527379,87.83212094645704,42.69299912856858,34.75441220183265,42.69299912856858,26.076230470400425,273.69869473376536,10.417386334386467,1.0947947789350614,2265.8714140689062,4.139353708414622,0.0,1.0,19.3327666581019,20.414815618682624,21.751318528278283
C,Forecast-informed smoothing,120,2 h,2,1.0,1 h,3,652,18.86733113443405,20.834508198534166,6150.7499498255,6792.049672722138,1.104263663476489,690.8103701389769,1332.1100930356145,-641.2997228966376,21.510991383155098,3.2718308296287564,84.78995797380648,53.94396315614402,6.565025218266584,87.82991676146648,40.74625062079385,32.73157234878009,40.74625062079385,22.410502195092935,270.3626610768065,14.329671703454542,1.081450644307226,2022.9204631745913,3.7411239686679703,0.0,1.0,21.371637424704144,21.58550899245908,21.762522060919927
C,Forecast-informed smoothing,120,2 h,2,1.0,1 h,4,688,11.953021623816433,13.826169249341227,4111.839438592853,4756.202221773382,1.156709130500738,357.71026780818977,1002.0730509887179,-644.3627831805281,8.372214395640778,2.112128978970588,74.77215848568898,39.103859107048415,4.045075213032526,89.65556007666923,40.92179176807961,23.750333625213905,40.92179176807961,11.882345633468317,177.39321823410748,14.84086817685086,0.7095728729364299,1359.7833187969077,3.832681238699861,0.0,1.0,25.961799226155403,25.163097882034283,24.80710544003805
C,Forecast-informed smoothing,120,2 h,2,1.0,1 h,5,724,14.02406740867366,15.188406693138749,5076.712401939865,5498.203222916227,1.0830243645110378,480.0388929519279,901.5297139282893,-421.4908209763614,8.369554728099958,2.107029113619071,74.82507514354464,24.58288581287712,4.048427373708307,83.53152105686614,39.35822491008827,23.61443231945632,39.35822491008827,11.899753925802933,223.37680679546096,15.928104185901587,0.8935072271818438,1381.568606880217,3.0924620749576643,0.0,1.0,26.98198114165523,25.058769023717392,24.494355360383672
C,Forecast-informed smoothing,120,2 h,4,2.0,2 h,1,568,28.07821019893853,28.426439993321942,7974.211696498543,8073.108958103431,1.0124021364579918,1185.9460273906984,1284.8432889955873,-98.89726160488871,25.26574244691709,3.8385594100830946,84.80725663159178,49.80735743747695,6.656332619916739,86.635844657544,45.6326747794987,38.88875602355859,45.6326747794987,28.199947468405007,357.88919874978444,12.746154267458047,1.4315567949991377,2470.7893163862855,3.4518914303889336,0.0,1.0,27.596701300953246,25.02383061363243,27.5605660802418
C,Forecast-informed smoothing,120,2 h,4,2.0,2 h,2,604,26.001663502255777,27.691082806335153,7852.502377681245,8362.707007513216,1.064973508480825,1022.0081191633182,1532.2127489952895,-510.2046298319716,25.59161633407483,3.8563319225982875,84.93126861446558,49.80735743747695,6.6390008693209595,86.6706422286007,45.22655778529264,39.2909748835701,45.22655778529264,28.057746504460233,361.0871617057826,13.887079250697035,1.4443486468231304,2554.220868158608,3.536848078580834,0.0,1.0,22.385501554492908,22.45857728715681,25.344416193959034
C,Forecast-informed smoothing,120,2 h,4,2.0,2 h,3,639,18.14305955757216,20.69403667008583,5796.707528644305,6611.744716092422,1.1406034690245503,704.6367202464586,1519.6739076945753,-815.0371874481168,19.63924495321055,3.3396284857528857,82.99512789972643,43.89123664191296,5.7711684509081635,86.8512056336159,40.93529592159393,39.137326890631854,40.93529592159393,23.50269687903729,357.3847555865118,19.698152588456573,1.4295390223460471,2224.310627941034,3.1119271222000924,0.0,1.0,26.097212096861416,26.226758298686953,27.286342009830804
C,Forecast-informed smoothing,120,2 h,4,2.0,2 h,4,674,11.70920116768082,13.874721632176193,3946.0007935084363,4675.781190043377,1.1849417764272887,400.4118974995142,1130.192294034454,-729.7803965349399,8.19739387956124,1.9838206574831982,75.79937372010991,39.103859107048415,4.033388857672485,89.6854455039056,41.35176159292715,22.29897836732102,41.35176159292715,13.144751490262736,206.21020408529523,17.61095408066494,0.8248408163411809,1530.6041915339683,3.7112717053052835,0.0,1.0,31.129420781659025,28.93967367013848,28.645141590746697
C,Forecast-informed smoothing,120,2 h,4,2.0,2 h,5,710,13.785946639134242,15.0465783311634,4894.011056892656,5341.535307563006,1.0914432447062137,539.8042176475255,987.3284683178765,-447.524250670351,7.937374425960463,1.983710325605287,75.00797846807828,16.94809603391734,4.040022019450291,76.16238419132624,26.589553170256877,22.128575334435162,26.589553170256877,12.898111898373003,242.40047348439933,17.583157677130114,0.9696018939375973,1527.1326859654018,3.1500200144280797,0.0,1.0,32.79571281955786,29.13103958600712,27.297772814630292
C,Forecast-informed smoothing,120,2 h,8,4.0,4 h,1,546,28.378820688265343,28.493051861998644,7747.418047896439,7778.60315832563,1.0040252262413616,1471.028059017333,1502.2131694465243,-31.185110429191383,25.26984895714383,3.883385669219571,84.63233525532517,49.80735743747695,6.57294232091138,86.80327032173435,56.92607009552573,45.368348918695446,56.92607009552573,33.341651774922795,512.1721557501942,18.047689908480855,2.0486886230007766,2973.2412284638576,2.902579918766631,0.0,1.0,33.20391312885932,29.158310940051596,30.93346255290149
C,Forecast-informed smoothing,120,2 h,8,4.0,4 h,2,580,25.166334610173855,27.8952593802121,7298.237036950418,8089.625220261509,1.1084355275533464,1099.0877239212145,1890.4759072323054,-791.3881833110908,25.30270103895771,3.859541893150217,84.74652217086306,49.80735743747695,6.515833698963171,86.9179293297331,56.76094911073999,45.485033934351875,56.76094911073999,32.9827493395286,517.3000503787039,20.55524010117778,2.0692002015148154,2989.56363115352,2.8895837425155158,0.0,1.0,29.465156258873076,27.085764162161478,28.702553466677898
C,Forecast-informed smoothing,120,2 h,8,4.0,4 h,3,614,16.944292961249094,20.553346783595135,5201.897939103472,6309.877462563706,1.2129952445109276,735.0228517778527,1843.002375238087,-1107.9795234602343,17.16028314148452,3.249677369014888,81.06279866001232,43.89123664191296,5.505341114269882,87.456855774684,46.26803918241024,45.447380167180356,46.26803918241024,27.122382192573962,510.8283931599011,30.14751895096153,2.0433135726396046,2578.0252270159394,2.523376990723534,0.0,1.0,33.50821540352481,32.402063676978244,31.506218988534556
C,Forecast-informed smoothing,120,2 h,8,4.0,4 h,4,649,11.293504861157043,14.302999161017244,3664.7423274454604,4641.323227750096,1.2664800995668826,445.0625031801694,1421.643403484805,-976.5809003046357,8.165017096859465,1.8229714401874517,77.67339102218627,39.103859107048415,4.484384545086577,88.53211767971445,36.60128812049646,20.89006589658454,36.60128812049646,13.88963796615379,306.72266106294967,27.15920919447192,1.2268906442517986,1866.7059066649745,3.0429866189147736,0.0,1.0,38.08993730228124,31.550379257072585,36.539904380349206
C,Forecast-informed smoothing,120,2 h,8,4.0,4 h,5,683,13.617007517305527,14.992221467821784,4650.208067159838,5119.843631261139,1.1009923765385699,663.4071827268042,1133.0427468281055,-469.63556410130116,7.875546920972594,1.842407623547975,76.60597235930827,16.94809603391734,3.7981307148818715,77.58963185433414,33.90367606576764,20.536923721239575,33.90367606576764,14.774381947010228,344.6484206125535,25.31014396331559,1.3785936824502139,1796.4499295549097,2.6062065312268485,0.0,1.0,38.592468971104054,30.889800706250426,32.018042220622384
C,Forecast-informed smoothing,240,4 h,1,0.5,30 min,1,585,27.9071069367692,28.257936669731375,8162.828779004991,8265.446475896428,1.0125713401162317,1072.334493126058,1174.952190017496,-102.61769689143783,25.128565227555114,2.7934896704402914,88.8832106204892,53.94396315614402,8.38729958984139,84.45182908500095,40.499380945576476,33.31944590091807,40.499380945576476,25.936314973470523,285.1570488023533,10.218079912348157,1.1406281952094133,2247.286683143554,3.9404368445073623,0.0,1.0,24.409277564127308,29.716962514428744,31.09096517715851
C,Forecast-informed smoothing,240,4 h,1,0.5,30 min,2,621,26.343519779425765,27.64042798493722,8179.6628915117,8582.352889323007,1.0492306349481946,965.9407284079474,1368.6307262192536,-402.68999781130617,25.411312570641304,2.886652823792522,88.64028445690136,53.94396315614402,8.436762115458848,84.3601366643416,40.509152813362064,33.4681548392159,40.509152813362064,25.79815622100965,283.662260777415,10.76781930252747,1.1346490431096599,2334.571454627201,4.115054727810796,0.0,1.0,18.770437522492063,27.20426375923313,28.390709505686342
C,Forecast-informed smoothing,240,4 h,1,0.5,30 min,3,658,19.1343689730475,20.98371661131767,6295.207392132628,6903.642765123514,1.0966505684548649,733.2404351384403,1341.6758081293265,-608.4353729908864,21.923185125293163,2.372971906679732,89.17597104107837,53.94396315614402,8.435876058229553,84.36177921556967,40.49220118366334,33.383072092429856,40.49220118366334,23.10097653531254,281.7558138592745,14.725116582425748,1.127023255437098,2074.9162432677667,3.6821178857805266,0.0,1.0,19.009919060490873,27.51463736977091,26.479284513402135
C,Forecast-informed smoothing,240,4 h,1,0.5,30 min,4,694,12.088819913508187,13.700219225595115,4194.820509987341,4753.976071281505,1.1332966595264051,412.15061171786095,971.3061730120254,-559.1555612941645,8.864109992895042,1.64513014677215,81.4405490445088,39.103859107048415,3.4270559445224116,91.23601602813496,40.6110489436987,23.308441137025,40.6110489436987,13.233101791434503,146.69325474755652,12.134621559184597,0.586773018990226,1383.4567847298863,4.715475115439589,0.0,1.0,24.710501996619097,28.024264745293564,29.170796169061077
C,Forecast-informed smoothing,240,4 h,1,0.5,30 min,5,731,14.124075755178707,15.077349744368647,5162.349688517817,5510.771331566741,1.0674928402901276,541.6880294529099,890.1096725018338,-348.421643048924,8.528866758169169,1.7581321530322693,79.38609896387132,39.103859107048415,3.3881261704066077,91.33557084191747,41.40815923376748,23.21057003059525,41.40815923376748,12.92354369697529,191.5421386540932,13.561392757601341,0.7661685546163728,1431.7977019547434,3.737552770412659,0.0,1.0,25.97930693968438,28.07954907664975,28.16091834046874
C,Forecast-informed smoothing,240,4 h,2,1.0,1 h,1,579,28.085682320384553,28.385105043284934,8130.805031751328,8217.487910030988,1.0106610449938422,1168.0301823084806,1254.7130605881407,-86.68287827965992,25.17846674348084,2.8712024694511804,88.59659526251897,53.94396315614402,6.303478565552595,88.3147655516025,41.928759323725046,37.56747035105098,41.928759323725046,27.03815434863965,329.9557666101921,11.748184104849416,1.3198230664407684,2422.7432428966213,3.6713152004990364,0.0,1.0,26.468679403678745,30.063192218067783,32.658860052559376
C,Forecast-informed smoothing,240,4 h,2,1.0,1 h,2,615,26.27325952483117,27.694361911930375,8079.027303885585,8516.01628791859,1.0540893064964438,1032.81565315178,1469.8046371847843,-436.9889840330044,25.73378774883129,2.9702616484887456,88.45773627466232,53.94396315614402,6.563836193527379,87.83212094645704,41.913665120507815,37.87143512273653,41.913665120507815,27.234349098217997,329.4574000013853,12.539647000784624,1.3178296000055412,2502.620290336564,3.798093911877592,0.0,1.0,19.3327666581019,26.837109959212093,29.951782012049236
C,Forecast-informed smoothing,240,4 h,2,1.0,1 h,3,652,18.86733113443405,20.981244860387974,6150.7499498255,6839.88582448648,1.112040951149466,760.5894381997493,1449.7253128607285,-689.1358746609792,21.510991383155098,2.379567027342388,88.93790162918391,53.94396315614402,6.565025218266584,87.82991676146648,40.614342337299234,37.757282760462715,40.614342337299234,24.436311742508924,326.12953645539864,17.285409056090185,1.3045181458215946,2210.3147510604776,3.3887067928340793,0.0,1.0,21.371637424704144,29.081231954184148,29.053724627352068
C,Forecast-informed smoothing,240,4 h,2,1.0,1 h,4,688,11.953021623816433,13.891653033911933,4111.839438592853,4778.728643665705,1.1621875598579,432.5696960838504,1099.4589011567018,-666.8892050728514,8.372214395640778,1.5887916120291297,81.02304197015813,39.103859107048415,3.4141460695269217,91.26903035278295,38.88771223999034,23.646822067264672,38.88771223999034,14.18236971171139,177.68967849834425,14.865670295810142,0.710758713993377,1532.0285972405522,4.310966765733745,0.0,1.0,25.961799226155403,28.527230556410878,30.177349006250445
C,Forecast-informed smoothing,240,4 h,2,1.0,1 h,5,724,14.02406740867366,15.162334668747329,5076.712401939865,5488.765150086533,1.0811652730198422,573.5934830296492,985.6462311763164,-412.05274814666734,8.369554728099958,1.756526571402429,79.0129029743355,24.58288581287712,3.411693115501116,86.12167366569312,39.35822491008827,23.519183909627095,39.35822491008827,14.211930799908382,223.51629694115957,15.938050668732405,0.8940651877646383,1559.2397142059656,3.4879776900930715,0.0,1.0,26.98198114165523,28.404440780969054,28.91851556591824
C,Forecast-informed smoothing,240,4 h,4,2.0,2 h,1,568,28.07821019893853,28.305404574384987,7974.211696498543,8038.734899125337,1.0080914835324883,1316.2133391520792,1380.7365417788735,-64.5232026267943,25.26574244691709,2.765438836925066,89.05459104265307,49.80735743747695,5.75908075210171,88.43728909061062,48.270544773957084,42.28850825576602,48.270544773957084,29.818455725022915,412.4080135111716,14.6878312609385,1.6496320540446863,2696.9498809309525,3.269759307014406,0.0,1.0,27.596701300953246,30.63156797266323,34.945701939400706
C,Forecast-informed smoothing,240,4 h,4,2.0,2 h,2,604,26.001663502255777,27.753659720310758,7852.502377681245,8381.605235533849,1.0673801588849492,1120.2456973312546,1649.3485551838576,-529.1028578526033,25.59161633407483,2.891787211132545,88.70025568771061,49.80735743747695,5.775993020915735,88.40333372802137,48.309802246606566,42.68875492926398,48.309802246606566,29.788366743603344,414.60013899834877,15.94513900860151,1.658400555993395,2769.594252515112,3.340078779527547,0.0,1.0,22.385501554492908,28.27069478185978,34.12519892153544
C,Forecast-informed smoothing,240,4 h,4,2.0,2 h,3,639,18.14305955757216,20.78049530432874,5796.707528644305,6639.368249733032,1.1453688523915926,768.7942359311112,1611.4549570198392,-842.660721088728,19.63924495321055,2.4168917539298134,87.69356072655579,43.89123664191296,5.7711684509081635,86.8512056336159,40.420786982177276,42.54443916603205,42.54443916603205,25.540485241312137,410.89773159592545,22.647653792462684,1.6435909263837019,2380.2491929509506,2.8964009897378484,0.0,1.0,26.097212096861416,32.043140864483945,33.22314128374335
C,Forecast-informed smoothing,240,4 h,4,2.0,2 h,4,674,11.70920116768082,13.9156127900087,3946.0007935084363,4689.561510232932,1.1884340008110812,465.0528096574238,1208.6135263819194,-743.5607167244957,8.19739387956124,1.5689439685184237,80.86045404710502,39.103859107048415,3.45985419835705,91.15214130430054,38.763109920082975,22.29897836732102,38.763109920082975,15.139610240514482,213.19551990861746,18.20752046664546,0.8527820796344698,1673.6663360393432,3.925191150256654,0.0,1.0,31.129420781659025,31.047897521078742,34.06603999441526
C,Forecast-informed smoothing,240,4 h,4,2.0,2 h,5,710,13.785946639134242,15.021021970429302,4894.011056892656,5332.462799502402,1.0895894466752865,617.4830766245533,1055.9348192343002,-438.4517426097468,7.937374425960463,1.7013599037317917,78.56520541393108,16.94809603391734,3.492537776162699,79.3927425878797,30.751897648769003,22.128575334435162,30.751897648769003,15.134953577949947,259.42330962415286,18.817953994376165,1.0376932384966115,1673.4178958588534,3.2252651049037704,0.0,1.0,32.79571281955786,31.227469855312105,33.38561237898591
C,Forecast-informed smoothing,240,4 h,8,4.0,4 h,1,546,28.378820688265343,28.36036014581887,7747.418047896439,7742.378319808551,0.9993494957859856,1570.9413350015195,1565.9016069136323,5.039728087887028,25.26984895714383,2.618970568841796,89.63598645451576,49.80735743747695,4.6867310156280695,90.59028373165287,54.55183780073411,48.07177828148191,54.55183780073411,35.24797345745102,562.9791176558772,19.83800256677577,2.2519164706235086,3136.842941915152,2.7859318787669114,0.0,1.0,33.20391312885932,33.67029074514274,37.09264867200791
C,Forecast-informed smoothing,240,4 h,8,4.0,4 h,2,580,25.166334610173855,27.90543047979582,7298.237036950418,8092.574839140789,1.1088396825382212,1167.9809533712282,1962.3187555615987,-794.3378021903704,25.30270103895771,2.691976130665676,89.3609139730935,49.80735743747695,4.544882038848414,90.87507895885946,54.90702452717441,48.1522275873989,54.90702452717441,34.744299403293674,568.1698630109881,22.576583829625203,2.2726794520439526,3130.299708932827,2.7547217062376013,0.0,1.0,29.465156258873076,31.5092254063199,34.95369526070649
C,Forecast-informed smoothing,240,4 h,8,4.0,4 h,3,614,16.944292961249094,20.596603464771555,5201.897939103472,6323.157263684867,1.2155481206489491,776.3002788625163,1897.5596034439104,-1121.2593245813944,17.16028314148452,2.3900285801094237,86.07232432936031,43.89123664191296,5.445836582289957,87.59242846876278,45.80409853384405,48.22341498900383,48.22341498900383,28.88814949978689,560.8811393570045,33.101477921782674,2.243524557428018,2673.8598823064267,2.3836243498682683,0.0,1.0,33.50821540352481,36.620193329736274,37.89751807542222
C,Forecast-informed smoothing,240,4 h,8,4.0,4 h,4,649,11.293504861157043,14.291575348246097,3664.7423274454604,4637.616200505859,1.2654685612613175,492.38541463961974,1465.259287700018,-972.8738730603982,8.165017096859465,1.3714704371203226,83.20309166715847,39.103859107048415,3.3387448535358075,91.46185330609991,40.63906763475475,21.486078958008648,40.63906763475475,15.042234350480138,304.4435518075951,26.957402113023416,1.2177742072303803,1957.6447023396377,3.215119339392097,0.0,1.0,38.08993730228124,35.39739818315361,40.274514115075355
C,Forecast-informed smoothing,240,4 h,8,4.0,4 h,5,683,13.617007517305527,14.915382075027159,4650.208067159838,5093.602978621775,1.0953494779283597,723.1099322060352,1166.5048436679722,-443.39491146193717,7.875546920972594,1.4727840950078446,81.29927851631716,16.94809603391734,3.015304087597791,82.20859687387055,34.81942149814786,21.24961808095224,34.81942149814786,16.472067851782242,355.1030754233656,26.0779084517706,1.4204123016934624,1889.6147758740074,2.6606567313182885,0.0,1.0,38.592468971104054,34.73171226988369,36.568133336559704
D,Uncertainty-aware smoothing,30,30 min,1,0.5,30 min,1,585,27.9071069367692,16.96462051623429,8162.828779004991,4962.15150099853,0.6078960658541942,3342.4483241238095,141.7710461173477,3200.677278006462,25.128565227555114,7.756516378586703,69.13267308202231,53.94396315614402,16.774599179682802,68.90365817000186,49.1277924179889,21.55267414283741,49.1277924179889,29.59330533863808,888.2649473503254,31.829345455368067,3.553059789401302,3484.2193702411573,1.9612500643161177,0.0,1.0,24.409277564127308,0.0,25.90286420284923
D,Uncertainty-aware smoothing,30,30 min,1,0.5,30 min,2,621,26.343519779425765,18.63077472891339,8179.6628915117,5784.855553327608,0.7072242010524344,2620.5877069581393,225.7803687740461,2394.807338184093,25.411312570641304,8.218928973892627,67.65641699520755,53.94396315614402,16.873524230917702,68.72027332868318,46.55551012644609,24.67831620100894,46.55551012644609,27.31891246061064,702.187678457217,26.65504398564174,2.808750713828868,2846.3680757321854,2.0267858316639553,0.0,1.0,18.770437522492063,0.0,19.989283435076615
D,Uncertainty-aware smoothing,30,30 min,1,0.5,30 min,3,658,19.1343689730475,12.871323367482988,6295.207392132628,4234.665387901903,0.672680838631962,2208.287527158778,147.74552292805348,2060.542004230725,21.923185125293163,6.444668560933245,70.60341130131718,53.94396315614402,16.871752116459092,68.72355843113938,53.866850111638485,20.353343388689453,53.866850111638485,24.99233674587335,798.0277615379863,41.70651055501653,3.192111046151945,2356.033050086832,1.4761598302960068,0.0,1.0,19.009919060490873,0.0,22.48567542814301
D,Uncertainty-aware smoothing,30,30 min,1,0.5,30 min,4,694,12.088819913508187,4.606807097866506,4194.820509987341,1598.5620629596774,0.3810799673439428,2607.036203999664,10.777756972000578,2596.2584470276634,8.864109992895042,2.9601427288700615,66.605302379565,39.103859107048415,13.412331669390237,65.70074674043441,58.5157870082797,8.712847290471192,58.5157870082797,20.61738239886022,1181.4695895703405,97.73241706166478,4.725878358281362,2617.8139609716645,1.1078634541595238,0.0,1.0,24.710501996619097,0.0,31.50626113241222
D,Uncertainty-aware smoothing,30,30 min,1,0.5,30 min,5,731,14.124075755178707,4.946336823532321,5162.349688517817,1807.8861090010635,0.3502060530735051,3362.29825880246,7.834679285707329,3354.463579516753,8.528866758169169,2.9688573420727744,65.19048278918034,39.103859107048415,13.44424745561004,65.61912874428619,58.68884028778123,8.578433906725554,58.68884028778123,21.849981737324864,2671.378686016976,189.1365305823635,10.685514744067905,3370.1329380881675,0.6307853236474371,0.0,1.0,25.97930693968438,0.0,31.59427596137862
D,Uncertainty-aware smoothing,30,30 min,2,1.0,1 h,1,579,28.085682320384553,16.15222916254448,8130.805031751328,4676.070342556627,0.5751054568761967,3582.3327438636225,127.59805466892203,3454.734689194701,25.17846674348084,6.827642424694515,72.88300954043471,53.94396315614402,13.872305533136181,74.28385917256031,58.92681536108768,23.313699088316973,58.92681536108768,32.28229517065453,963.3767051650234,34.301345937599166,3.8535068206600935,3709.930798532545,1.9254829282471833,0.0,1.0,26.468679403678745,0.0,28.141211497460617
D,Uncertainty-aware smoothing,30,30 min,2,1.0,1 h,2,615,26.27325952483117,18.376111759357865,8079.027303885585,5650.654366002544,0.699422610353709,2650.344473107598,221.97153522455707,2428.3729378830412,25.73378774883129,6.995865598715075,72.81447384661516,53.94396315614402,14.025056087244046,74.00069393001829,56.34850568532427,26.708733679625688,56.34850568532427,29.882075495154808,726.015237253344,27.633238143412633,2.904060949013376,2872.3160083321554,1.9781375520427658,0.0,1.0,19.3327666581019,0.0,20.50579445871071
D,Uncertainty-aware smoothing,30,30 min,2,1.0,1 h,3,652,18.86733113443405,11.970939568702338,6150.7499498255,3902.5262993969623,0.6344797514500942,2366.457318798876,118.23366837033788,2248.223650428538,21.510991383155098,5.799701106868963,73.03842950069416,53.94396315614402,14.016493957512605,74.0165661967753,58.80107051116187,21.780472294267405,58.80107051116187,26.044329427448805,867.371193905823,45.97211909440741,3.4694847756232923,2484.6909871692137,1.4323112207476625,0.0,1.0,21.371637424704144,0.0,25.32737698847636
D,Uncertainty-aware smoothing,30,30 min,2,1.0,1 h,4,688,11.953021623816433,4.313349039613525,4111.839438592853,1483.7920696270526,0.3608584653623619,2641.233375020426,13.18600605462533,2628.047368965801,8.372214395640778,2.734658690610984,67.33649472671341,39.103859107048415,11.12354034569693,71.5538552978984,55.72271131388562,15.167538806557573,55.72271131388562,21.820084636264117,1211.9862799840355,101.39580753113916,4.847945119936142,2654.419381075052,1.0950698967937231,0.0,1.0,25.961799226155403,0.0,33.02207405479864
D,Uncertainty-aware smoothing,30,30 min,2,1.0,1 h,5,724,14.02406740867366,4.602125590475163,5076.712401939865,1665.969463752009,0.328159117919586,3423.9625337191983,13.219595531341449,3410.7429381878565,8.369554728099958,2.758384027323577,67.04264304452691,24.58288581287712,11.160955198124544,54.598677783069064,55.735458722843745,15.19572906830033,55.735458722843745,23.44643134142283,2745.0433012350245,195.7380281513236,10.980173204940098,3437.1821292505397,0.6260706575564973,0.0,1.0,26.98198114165523,0.0,32.75446762551096
D,Uncertainty-aware smoothing,30,30 min,4,2.0,2 h,1,568,28.07821019893853,15.538212548832215,7974.211696498543,4412.852363868349,0.5533904204983701,3758.8150514783583,197.45571884816502,3561.3593326301934,25.26574244691709,7.087930349638672,71.946479053484,49.80735743747695,14.471671553972723,70.94471118621586,60.35291327465435,18.91075294610399,60.35291327465435,37.320389384055126,1020.8576037270997,36.357645180877384,4.083430414908399,3956.2707703265237,1.9377192058335944,0.0,1.0,27.596701300953246,0.0,29.30725410608909
D,Uncertainty-aware smoothing,30,30 min,4,2.0,2 h,2,604,26.001663502255777,17.119263019226874,7852.502377681245,5170.017431806516,0.6583910686230398,2970.65951941257,288.17457353783914,2682.4849458747303,25.59161633407483,7.893481096327335,69.15598845619888,49.80735743747695,14.798861202966187,70.2878009106523,57.69397332262527,22.066157367473906,57.69397332262527,34.18806871470919,855.158473934231,32.88860629474886,3.420633895736924,3258.834092950409,1.905397766777577,0.0,1.0,22.385501554492908,0.0,23.816606705186075
D,Uncertainty-aware smoothing,30,30 min,4,2.0,2 h,3,639,18.14305955757216,10.171079224918145,5796.707528644305,3249.6598123613476,0.5606044114358407,2675.165231583953,128.11751530099582,2547.0477162829566,19.63924495321055,6.442803200534687,67.19424185662778,43.89123664191296,13.463111801202068,69.32619622672975,58.424665782755596,18.098556896156147,58.424665782755596,30.79224395631928,1014.6223742853894,55.923443951983735,4.058489497141557,2803.2827468849487,1.3814414199466742,0.0,1.0,26.097212096861416,0.0,31.40875557605368
